Sno,CustomerId,CredScore,Location,Gender,Age,Term,Acc Bal,NumOfAddOnServ,HasCover,IsActiveMember,EstimatedSalary,RenewsPolicy
5754,45640686,760,Bangalore,Female,41,6,0,2,0,0,101491.23,No
5755,45606433,714,Delhi,Female,45,9,106431.97,2,1,1,164117.69,No
5756,45744049,717,Mumbai,Male,50,9,90305.76,1,1,1,124626.57,No
5757,45642966,645,Delhi,Male,28,7,117466.03,2,1,1,34490.06,No
5758,45724334,681,Mumbai,Male,32,3,148884.47,2,1,1,90967.37,No
5759,45594349,681,Delhi,Female,44,4,91115.76,2,0,0,24208.84,Yes
5760,45776223,679,Delhi,Female,37,8,77373.87,2,0,1,174873.09,No
5761,45595743,528,Bangalore,Male,23,7,104744.89,1,1,0,170262.97,No
5762,45755868,710,Mumbai,Female,31,3,0,2,1,1,112289.06,No
5763,45600379,733,Delhi,Male,39,5,91538.51,1,1,1,93783,No
5764,45754084,724,Mumbai,Female,32,6,0,2,1,1,150026.79,No
5765,45645444,726,Mumbai,Female,34,0,185734.75,1,1,1,102036.82,No
5766,45775905,520,Mumbai,Male,30,3,143396.54,2,1,1,898.51,No
5767,45632850,556,Mumbai,Male,40,5,125909.85,1,1,1,95124.4,No
5768,45577587,579,Mumbai,Female,45,2,0,2,0,0,11514.39,No
5769,45608387,674,Mumbai,Male,36,2,154525.7,1,0,1,27468.72,No
5770,45729359,570,Mumbai,Female,29,0,0,1,1,0,37092.43,No
5771,45768495,631,Mumbai,Male,51,8,100654.8,1,1,0,171587.9,No
5772,45583548,623,Bangalore,Male,44,1,83325.77,1,0,1,80828.78,No
5773,45699257,665,Mumbai,Male,35,8,110934.54,1,1,0,169287.99,No
5774,45674922,523,Bangalore,Female,36,8,113680.54,1,0,0,13197.44,No
5775,45730464,706,Delhi,Male,31,1,117020.08,2,1,0,54439.53,No
5776,45720637,619,Mumbai,Female,49,9,145359.99,1,1,0,38186.85,No
5777,45784454,593,Delhi,Female,39,8,151391.68,1,1,0,27274.6,Yes
5778,45806929,608,Bangalore,Male,66,8,123935.35,1,1,1,65758.19,No
5779,45747984,526,Mumbai,Female,36,0,0,2,1,0,97767.63,No
5780,45785326,684,Bangalore,Male,40,2,70291.02,1,1,1,115468.84,Yes
5781,45687658,604,Delhi,Female,42,10,166031.45,1,1,0,98293.14,No
5782,45603454,636,Delhi,Male,36,6,96643.32,1,0,0,182059.28,No
5783,45766746,669,Bangalore,Female,33,8,0,2,0,1,128538.05,No
5784,45659494,624,Mumbai,Male,71,7,0,2,1,1,108841.83,No
5785,45746344,631,Mumbai,Male,29,2,0,2,1,1,18581.84,No
5786,45756272,753,Mumbai,Male,48,4,0,2,0,1,146821.42,No
5787,45756070,588,Mumbai,Male,40,5,0,2,0,0,100727.68,No
5788,45627840,729,Delhi,Male,26,4,97268.1,2,1,0,39356.38,No
5789,45766663,602,Mumbai,Female,42,10,0,2,0,0,169921.11,Yes
5790,45634950,689,Delhi,Female,55,1,76296.81,1,1,0,42364.75,Yes
5791,45566456,486,Bangalore,Male,27,7,0,2,1,0,28823.04,No
5792,45793334,809,Delhi,Female,42,6,64497.94,3,0,1,182436.81,Yes
5793,45632882,562,Mumbai,Male,38,5,0,1,1,0,115700.2,No
5794,45748444,763,Bangalore,Female,32,8,0,2,1,0,16725.53,No
5795,45808283,669,Mumbai,Male,57,5,0,2,1,1,56875.76,No
5796,45762824,709,Mumbai,Male,39,8,0,2,1,0,56214.09,No
5797,45800844,554,Bangalore,Female,45,4,0,2,1,1,193412.05,No
5798,45689044,699,Mumbai,Male,37,10,0,2,0,0,83263.04,No
5799,45643487,732,Bangalore,Male,54,0,134249.7,1,0,1,13404.4,No
5800,45596800,625,Mumbai,Female,45,3,0,1,1,1,184474.15,Yes
5801,45744057,599,Mumbai,Male,30,9,105443.68,1,1,1,121124.53,No
5802,45726486,584,Bangalore,Female,50,1,0,1,0,1,152567.75,Yes
5803,45598695,499,Mumbai,Male,35,10,0,2,1,0,10722.54,No
5804,45626444,526,Bangalore,Male,38,2,0,2,0,0,58010.98,No
5805,45642050,625,Delhi,Female,35,5,86147.46,2,1,0,163440.8,Yes
5806,45647252,537,Bangalore,Female,38,1,96939.06,1,1,1,102606.92,No
5807,45803378,696,Bangalore,Male,47,1,106758.6,1,1,1,80591.18,No
5808,45694879,679,Mumbai,Female,33,9,112528.65,2,1,0,177362.45,No
5809,45656400,684,Mumbai,Male,60,2,116563.58,1,1,0,120257.7,Yes
5810,45576094,850,Mumbai,Male,32,4,0,1,1,1,180622.02,No
5811,45745540,495,Bangalore,Female,42,7,0,2,0,0,130404.53,No
5812,45734659,537,Bangalore,Female,38,6,141786.78,1,0,1,147797.54,No
5813,45804950,850,Mumbai,Male,41,3,136416.82,1,0,1,57844.26,No
5814,45679693,513,Mumbai,Male,30,5,0,2,1,0,162523.66,No
5815,45743890,618,Delhi,Female,40,1,133245.52,2,1,1,54495.82,No
5816,45644348,802,Delhi,Female,41,4,90757.64,2,0,1,169183.66,No
5817,45644250,547,Mumbai,Male,43,1,92350.36,1,0,1,80262.91,No
5818,45774540,613,Delhi,Male,69,9,78778.49,1,0,1,8751.59,No
5819,45680970,592,Delhi,Female,34,6,102143.93,2,1,1,102628.98,No
5820,45586757,546,Mumbai,Male,29,5,0,1,1,1,94823.95,No
5821,45782096,721,Delhi,Male,37,4,98459.6,1,0,0,90821.66,No
5822,45624596,671,Delhi,Female,47,7,114603.76,2,1,0,153194.32,Yes
5823,45776725,624,Bangalore,Male,35,2,0,2,1,0,87310.59,No
5824,45757488,751,Delhi,Female,51,7,148074.79,1,1,0,146411.41,Yes
5825,45685826,636,Bangalore,Male,36,1,0,3,1,1,74048.1,Yes
5826,45649668,607,Bangalore,Female,62,8,108004.64,1,1,1,23386.77,Yes
5827,45633408,509,Delhi,Female,29,0,107712.57,2,1,1,92898.17,No
5828,45704597,653,Bangalore,Male,35,9,0,2,1,1,45956.05,No
5829,45840807,709,Bangalore,Female,37,8,0,3,1,0,71738.56,No
5830,45780386,559,Mumbai,Male,32,9,145303.52,1,1,0,103560.98,No
5831,45674354,684,Delhi,Male,37,4,138476.41,2,1,1,52367.29,No
5832,45604383,635,Mumbai,Female,27,8,127471.56,1,1,1,152916.05,Yes
5833,45587573,709,Mumbai,Male,26,6,156551.63,1,0,1,4410.77,No
5834,45623595,656,Delhi,Female,49,9,97092.87,1,1,0,74771.22,Yes
5835,45770255,793,Mumbai,Male,32,2,0,2,1,0,193817.63,Yes
5836,45649536,609,Bangalore,Male,37,5,129312.79,1,1,1,26793.82,No
5837,45783463,618,Delhi,Female,29,10,100315.1,2,1,1,32526.64,No
5838,45704849,850,Mumbai,Female,35,6,81684.97,1,1,0,824,No
5839,45725028,669,Bangalore,Male,51,3,88827.53,1,0,0,85250.77,Yes
5840,45683468,594,Delhi,Male,40,0,152092.44,2,1,1,83508.93,No
5841,45649404,616,Bangalore,Male,71,4,0,2,1,1,173599.38,No
5842,45683339,676,Mumbai,Female,49,1,0,1,1,0,79342.31,Yes
5843,45677307,608,Bangalore,Female,38,9,102406.76,1,0,1,57600.66,No
5844,45756474,710,Mumbai,Male,21,4,109130.96,2,1,1,56191.99,No
5845,45653347,695,Mumbai,Male,29,5,0,2,1,1,6770.44,No
5846,45755648,530,Delhi,Male,33,9,75242.28,1,0,1,101694.67,No
5847,45666463,509,Bangalore,Male,29,1,0,2,1,0,69113.14,No
5848,45695849,517,Mumbai,Female,45,4,0,1,0,0,172674.36,Yes
5849,45638989,758,Delhi,Male,33,0,129142.54,2,1,1,26606.28,No
5850,45648765,665,Mumbai,Male,51,2,0,1,0,0,53353.36,No
5851,45844236,631,Delhi,Female,22,6,139129.92,1,1,1,63747.51,No
5852,45740494,576,Bangalore,Male,33,3,0,2,0,1,190112.05,No
5853,45566467,544,Bangalore,Male,22,3,66483.32,1,0,1,110317.39,No
5854,45723864,596,Delhi,Male,40,5,62389.03,3,1,0,148623.43,Yes
5855,45704096,481,Mumbai,Female,34,5,0,2,1,1,125253.46,No
5856,45659236,498,Mumbai,Male,46,1,91857.66,1,1,0,101954.78,Yes
5857,45726832,512,Bangalore,Male,31,6,0,2,1,0,168462.26,No
5858,45573086,594,Mumbai,Female,56,7,0,1,1,0,26215.85,Yes
5859,45723604,570,Mumbai,Female,30,10,176173.52,1,1,0,97045.32,Yes
5860,45754494,721,Bangalore,Male,38,7,0,1,0,1,53534.8,No
5861,45634739,453,Mumbai,Female,37,4,131834.76,2,1,0,8949.2,No
5862,45577545,562,Mumbai,Male,48,3,92347.96,1,1,1,163116.75,No
5863,45758449,682,Mumbai,Male,40,4,0,2,1,1,140745.91,No
5864,45606552,748,Mumbai,Male,40,3,95297.11,1,0,0,171515.84,No
5865,45693543,729,Mumbai,Female,32,9,0,2,0,0,150803.44,No
5866,45566094,663,Mumbai,Male,39,4,0,1,1,0,76884.05,No
5867,45633537,735,Mumbai,Female,53,8,123845.36,2,0,1,170454.93,Yes
5868,45794048,627,Delhi,Male,62,3,143426.34,2,1,1,143104.3,No
5869,45647474,713,Mumbai,Male,46,5,0,1,1,1,55701.62,No
5870,45692235,562,Delhi,Male,31,2,112708.2,1,0,1,186370.3,No
5871,45664884,632,Mumbai,Male,43,2,100013.51,1,1,0,24275.32,No
5872,45684550,479,Mumbai,Female,33,2,208165.53,1,0,0,50774.81,Yes
5873,45644200,658,Bangalore,Male,21,7,0,2,0,1,154279.87,No
5874,45776596,598,Mumbai,Female,40,9,0,1,1,0,68462.59,Yes
5875,45675328,597,Mumbai,Male,19,2,0,2,1,1,91036.74,No
5876,45589572,512,Mumbai,Female,33,6,121685.31,2,1,1,83681.97,No
5877,45756920,704,Mumbai,Male,39,2,111525.02,1,1,0,199484.96,No
5878,45590993,474,Mumbai,Male,26,6,0,2,0,0,152491.22,No
5879,45742824,604,Delhi,Male,36,10,113546.3,1,1,1,134875.37,No
5880,45799435,683,Mumbai,Male,41,6,95696.52,2,1,1,184366.14,No
5881,45775797,537,Mumbai,Male,28,0,88963.31,2,1,1,189839.93,No
5882,45662658,794,Bangalore,Male,31,0,144880.34,2,0,1,175643.44,No
5883,45620268,732,Mumbai,Male,55,9,136576.02,1,0,1,3268.17,Yes
5884,45679283,495,Mumbai,Female,38,2,63093.01,1,1,1,47089.72,No
5885,45744046,552,Delhi,Male,38,10,132271.12,2,1,1,46562.02,No
5886,45648647,602,Mumbai,Female,29,3,88814.4,2,1,1,62487.97,No
5887,45746076,607,Delhi,Male,40,5,90594.55,1,0,1,181598.25,No
5888,45688240,675,Delhi,Female,33,0,141816.25,1,1,0,64815.05,Yes
5889,45598338,443,Mumbai,Female,54,3,138547.97,1,1,1,70196.23,Yes
5890,45627848,727,Mumbai,Female,31,2,52192.08,2,0,1,160383.47,No
5891,45642655,482,Mumbai,Male,38,4,124976.19,1,1,0,35848.12,No
5892,45727857,686,Mumbai,Female,34,1,0,2,1,0,87278.48,No
5893,45644850,588,Delhi,Male,35,3,104356.38,1,1,0,94498.82,No
5894,45673649,605,Bangalore,Female,48,10,150315.92,1,0,1,133486.36,No
5895,45609704,583,Mumbai,Male,39,1,129299.28,2,1,0,73107.6,No
5896,45637644,738,Delhi,Male,37,7,140950.92,2,1,0,195333.98,No
5897,45744943,744,Bangalore,Male,30,1,128065.12,1,1,0,121525.48,No
5898,45706470,781,Mumbai,Male,23,2,107433.48,1,1,0,173843.21,No
5899,45658946,699,Mumbai,Male,34,2,117468.67,1,1,0,185227.42,No
5900,45700946,639,Mumbai,Female,27,2,0,2,0,0,125244.18,No
5901,45572073,583,Mumbai,Female,27,4,0,3,1,0,163113.41,No
5902,45664007,587,Mumbai,Male,42,1,0,1,0,0,123006.91,No
5903,45600975,694,Mumbai,Male,40,9,0,2,1,0,40463.03,No
5904,45768295,570,Mumbai,Female,29,4,153040.03,1,1,1,131363.57,Yes
5905,45736008,692,Delhi,Male,45,6,142084.04,4,1,0,188305.85,Yes
5906,45624205,511,Mumbai,Female,30,5,0,2,1,0,143994.86,No
5907,45688498,788,Mumbai,Male,32,4,112079.58,1,0,0,89368.59,No
5908,45689294,526,Bangalore,Male,66,7,132044.6,2,1,1,158365.89,No
5909,45634848,749,Bangalore,Female,46,9,66582.81,1,1,0,78753.12,Yes
5910,45665077,691,Mumbai,Female,33,6,0,2,1,1,100408.31,No
5911,45643337,481,Mumbai,Female,39,6,0,1,1,1,24677.54,No
5912,45657244,752,Mumbai,Male,33,4,0,2,1,1,39570.78,No
5913,45669922,658,Mumbai,Female,38,6,102895.1,1,0,0,155665.76,No
5914,45595040,679,Bangalore,Male,42,2,0,1,1,1,168294.27,No
5915,45654444,754,Delhi,Male,27,7,117578.35,2,0,1,87908.01,No
5916,45597954,679,Mumbai,Male,47,10,198546.1,2,1,0,191198.92,Yes
5917,45606397,633,Bangalore,Female,39,2,0,2,0,0,191207.03,No
5918,45747878,674,Mumbai,Female,31,1,0,1,1,0,128954.05,No
5919,45580953,600,Delhi,Male,28,2,116623.31,1,0,1,59905.29,No
5920,45695225,645,Bangalore,Male,49,8,0,2,1,0,162012.6,No
5921,45643048,698,Mumbai,Male,36,6,0,2,0,1,19231.98,No
5922,45645766,508,Bangalore,Male,54,10,0,1,1,1,175749.36,No
5923,45644474,555,Mumbai,Female,44,3,105770.7,3,1,0,60533.96,Yes
5924,45684548,751,Mumbai,Female,48,9,0,1,1,0,137508.42,Yes
5925,45628904,738,Mumbai,Female,39,1,94435.45,2,0,1,189430.86,No
5926,45760865,706,Delhi,Female,39,8,112889.91,1,0,1,6723.66,No
5927,45670039,595,Mumbai,Female,53,7,0,2,1,0,41371.68,Yes
5928,45650933,577,Delhi,Female,43,3,127940.47,1,0,0,125140.72,Yes
5929,45664275,578,Delhi,Female,36,8,129745.1,1,1,1,143683.75,No
5930,45774277,699,Mumbai,Male,32,3,0,2,1,1,170770.44,No
5931,45589869,826,Mumbai,Female,30,5,0,2,0,1,157397.57,No
5932,45584704,656,Delhi,Female,46,7,141535.52,1,1,0,50595.15,Yes
5933,45694504,556,Mumbai,Female,47,2,139914.27,1,1,1,50390.98,No
5934,45785367,569,Mumbai,Male,41,4,120243.49,1,1,0,163150.03,Yes
5935,45748752,765,Mumbai,Male,34,9,91835.16,1,0,0,138280.17,No
5936,45745208,544,Bangalore,Male,37,2,0,2,0,0,135067.02,No
5937,45800366,588,Bangalore,Female,22,9,67178.19,1,1,1,163534.75,Yes
5938,45672444,740,Bangalore,Female,31,8,0,2,0,0,86657.48,No
5939,45706463,850,Bangalore,Male,38,7,115378.94,1,0,1,162087.82,No
5940,45770974,766,Delhi,Male,30,4,127786.28,2,1,1,28879.3,No
5941,45689354,849,Mumbai,Female,41,6,0,2,1,1,169203.51,Yes
5942,45588928,612,Mumbai,Female,33,0,64900.32,2,1,0,102426.12,No
5943,45585823,517,Delhi,Male,53,0,109172.88,1,1,0,54676.1,Yes
5944,45582325,645,Mumbai,Female,55,7,0,2,1,1,18369.33,No
5945,45778526,696,Delhi,Male,43,4,114091.38,1,0,1,159888.1,No
5946,45679663,716,Mumbai,Female,40,3,0,2,0,1,167636.15,No
5947,45684367,590,Mumbai,Male,32,9,0,2,1,0,138889.15,No
5948,45632524,656,Mumbai,Female,45,7,145933.27,1,1,1,199392.14,No
5949,45595440,473,Delhi,Female,35,7,131504.73,1,1,0,189560.43,No
5950,45792649,742,Delhi,Female,44,8,107926.02,1,0,1,17375.27,Yes
5951,45583736,834,Delhi,Female,57,8,112281.6,3,1,0,140225.14,Yes
5952,45708357,721,Mumbai,Male,41,7,0,2,0,1,61018.85,No
5953,45730076,590,Bangalore,Male,29,10,0,1,1,1,51907.72,Yes
5954,45748534,516,Bangalore,Female,31,7,0,1,1,0,47018.75,No
5955,45769402,850,Mumbai,Male,33,0,124781.67,1,0,1,33700.52,No
5956,45740283,748,Mumbai,Female,39,9,132865.56,1,1,1,59636.43,Yes
5957,45788659,798,Delhi,Female,38,4,129055.13,1,1,0,157147.59,No
5958,45704475,612,Delhi,Male,76,6,96166.88,1,1,1,191393.26,No
5959,45622083,540,Mumbai,Female,40,3,165298.12,1,0,1,199862.75,No
5960,45654975,719,Bangalore,Female,33,7,0,2,1,0,20016.59,No
5961,45670943,598,Mumbai,Male,48,6,120682.53,1,1,0,30635.52,Yes
5962,45767064,796,Bangalore,Male,32,5,102773.15,2,0,1,117832.88,No
5963,45738954,579,Delhi,Male,42,0,144386.32,1,1,1,22497.1,Yes
5964,45575605,850,Delhi,Female,40,7,104449.8,1,1,1,747.88,No
5965,45743007,599,Bangalore,Male,35,6,137102.65,1,0,0,76870.81,No
5966,45644860,724,Mumbai,Female,30,9,142475.87,1,1,1,107848.24,No
5967,45644054,508,Mumbai,Female,43,9,0,1,1,0,103726.71,No
5968,45703437,773,Bangalore,Male,37,2,103195.2,2,1,0,178268.36,No
5969,45769494,526,Mumbai,Male,28,1,112070.44,1,0,1,126281.83,No
5970,45605264,542,Mumbai,Female,29,7,0,2,0,1,196651.72,No
5971,45640953,470,Mumbai,Male,35,1,96473.59,1,0,0,5962.3,No
5972,45725639,805,Bangalore,Male,37,5,0,2,1,0,21928.81,No
5973,45582549,548,Delhi,Male,49,9,108437.89,1,0,0,127022.87,Yes
5974,45634454,672,Mumbai,Male,37,5,153195.59,1,1,1,162763.01,No
5975,45648725,773,Mumbai,Male,45,8,96877.21,1,1,1,113950.51,No
5976,45669204,614,Mumbai,Male,44,6,0,2,0,1,104930.46,No
5977,45754748,537,Mumbai,Female,38,10,0,1,0,0,52337.97,Yes
5978,45740527,704,Mumbai,Female,40,6,95452.89,1,0,1,179964.55,No
5979,45844343,586,Bangalore,Male,41,3,63873.56,1,1,0,83753.64,No
5980,45784099,677,Mumbai,Female,24,0,148298.59,2,0,0,182913.95,No
5981,45646454,558,Bangalore,Female,31,7,0,2,1,0,166720.28,No
5982,45680948,634,Delhi,Female,37,7,143258.85,2,1,0,192721.98,No
5983,45723320,655,Delhi,Male,37,9,121342.24,1,1,1,180241.44,No
5984,45593773,619,Delhi,Female,28,6,99152.73,2,1,0,48475.12,No
5985,45577985,662,Mumbai,Female,41,4,0,2,1,0,126551.48,No
5986,45646088,705,Bangalore,Male,33,7,68423.89,1,1,1,64872.55,No
5987,45580944,527,Bangalore,Female,35,8,0,1,1,0,98031.53,Yes
5988,45578545,630,Delhi,Female,25,7,79656.81,1,1,0,93524.22,No
5989,45574480,850,Mumbai,Male,35,2,0,2,1,1,56991.66,No
5990,45644504,668,Mumbai,Female,53,10,110240.04,1,0,0,183980.56,Yes
5991,45785483,573,Mumbai,Female,32,9,125321.84,2,1,1,130234.63,No
5992,45657778,680,Mumbai,Male,27,3,0,1,1,0,32454.26,No
5993,45635443,758,Mumbai,Female,32,2,84378.9,1,1,1,75396.43,No
5994,45569222,597,Mumbai,Male,45,7,0,2,0,0,167756.45,No
5995,45768006,580,Delhi,Male,35,10,136281.41,2,1,1,24799.47,No
5996,45747542,622,Mumbai,Male,59,5,119380.37,1,1,1,60429.43,No
5997,45627002,638,Delhi,Male,62,4,108716.59,2,1,1,74241.09,No
5998,45656454,640,Mumbai,Female,20,4,0,2,0,1,78310.82,No
5999,45584733,644,Bangalore,Male,28,0,0,2,1,0,119419.37,No
6000,45797595,753,Mumbai,Female,31,6,106596.29,1,0,0,91305.77,No
6001,45652789,629,Mumbai,Female,37,10,99546.25,3,0,1,25136.95,Yes
6002,45645274,775,Mumbai,Female,30,5,0,1,1,0,193880.6,Yes
6003,45730793,701,Mumbai,Female,41,2,0,1,1,0,47856.78,No
6004,45693434,708,Bangalore,Male,19,7,112615.86,1,1,1,4491.77,No
6005,45765044,521,Bangalore,Female,22,10,0,1,1,1,101311.95,No
6006,45637428,636,Mumbai,Female,24,9,0,2,0,1,38830.72,No
6007,45774402,529,Mumbai,Female,31,5,0,2,1,0,26817.23,No
6008,45759067,757,Mumbai,Male,28,3,75381.15,1,1,1,199727.72,No
6009,45649793,767,Bangalore,Female,24,5,0,2,1,1,67445.85,No
6010,45747974,525,Bangalore,Male,33,5,0,2,1,0,161002.29,No
6011,45732499,759,Bangalore,Male,38,1,0,2,1,0,20778.39,No
6012,45680752,520,Delhi,Female,45,1,123086.39,1,1,1,41042.4,Yes
6013,45572804,738,Mumbai,Female,26,3,0,2,1,0,67484.16,No
6014,45844536,548,Bangalore,Male,37,4,0,1,1,0,121763.68,No
6015,45623220,535,Bangalore,Male,48,9,109472.47,1,1,0,157358.43,Yes
6016,45746338,615,Bangalore,Male,59,4,155766.05,1,1,1,110275.17,No
6017,45604008,850,Delhi,Male,38,7,101985.81,2,0,0,43801.27,No
6018,45709324,487,Mumbai,Female,34,2,96019.5,1,0,0,9085,No
6019,45573893,731,Mumbai,Male,30,7,0,2,0,1,143086.09,No
6020,45729908,726,Bangalore,Female,35,9,0,2,0,1,100556.98,No
6021,45668309,609,Mumbai,Female,35,2,147900.43,1,1,0,140000.29,No
6022,45690330,714,Mumbai,Male,52,4,100755.66,1,1,1,186775.25,No
6023,45607470,694,Bangalore,Female,35,7,0,1,1,0,133570.43,Yes
6024,45659475,786,Mumbai,Female,33,0,83036.05,1,0,1,154990.58,Yes
6025,45675434,698,Bangalore,Male,27,6,125427.37,2,0,0,27654.44,No
6026,45573520,601,Mumbai,Female,46,3,98202.76,1,0,0,137763.93,No
6027,45568240,769,Bangalore,Male,41,1,72509.91,1,1,0,25723.73,No
6028,45693847,850,Delhi,Male,44,3,140393.65,2,0,1,186285.52,No
6029,45653065,646,Bangalore,Female,50,5,142644.64,2,1,1,142208.5,Yes
6030,45723339,659,Mumbai,Female,44,9,23503.31,1,0,1,169862.01,Yes
6031,45694805,487,Bangalore,Male,33,8,145729.71,1,1,0,41365.85,No
6032,45745643,740,Delhi,Female,40,2,122295.17,2,1,1,30812.84,No
6033,45776634,686,Mumbai,Male,39,4,0,2,1,0,155023.93,No
6034,45589793,612,Bangalore,Female,36,5,119799.27,2,1,0,159416.58,No
6035,45600784,655,Bangalore,Male,37,8,163708.58,2,0,0,76259.23,No
6036,45650288,617,Mumbai,Male,34,1,61687.33,2,1,0,105965.25,No
6037,45624343,674,Mumbai,Female,27,4,79144.34,1,0,1,50743.83,No
6038,45597594,711,Bangalore,Male,32,5,0,2,1,1,147720.27,No
6039,45586699,624,Delhi,Female,27,7,104848.68,1,1,1,167387.36,No
6040,45578096,597,Bangalore,Male,26,5,0,2,0,1,95159.13,No
6041,45704378,682,Bangalore,Male,46,4,0,1,1,1,4654.28,No
6042,45640524,775,Mumbai,Male,45,8,0,1,1,0,130376.68,No
6043,45763874,727,Mumbai,Female,29,1,146652.01,1,1,1,173486.39,No
6044,45694429,629,Mumbai,Male,31,6,0,2,1,0,93881.75,No
6045,45682944,684,Mumbai,Male,46,0,0,2,1,1,36376.97,No
6046,45586479,549,Delhi,Female,37,1,130622.34,2,1,1,128499.94,No
6047,45640852,593,Delhi,Male,69,2,187013.13,2,0,1,105898.69,No
6048,45655774,536,Bangalore,Male,40,9,0,2,1,1,11959.03,No
6049,45842354,707,Mumbai,Female,36,6,0,1,0,0,98810.78,No
6050,45784689,592,Bangalore,Male,41,0,0,2,1,0,65906.07,No
6051,45663294,703,Mumbai,Male,44,6,98862.54,1,1,0,151516.7,No
6052,45794472,723,Bangalore,Female,45,4,0,2,1,0,37214.39,No
6053,45728942,452,Delhi,Male,52,1,98443.14,2,0,0,92033.98,No
6054,45654664,552,Bangalore,Male,42,4,0,2,0,0,195692.3,No
6055,45677939,633,Mumbai,Female,47,0,0,1,1,1,6342.84,Yes
6056,45693337,479,Delhi,Female,23,9,123575.51,1,0,1,95148.28,No
6057,45640454,768,Mumbai,Male,25,6,0,2,1,1,21215.67,No
6058,45737473,742,Mumbai,Male,31,4,105239.1,1,1,1,19700.24,No
6059,45734565,668,Delhi,Male,56,9,110993.79,1,1,0,134396.64,Yes
6060,45637440,707,Bangalore,Male,44,3,0,2,1,1,135077.01,No
6061,45795246,754,Bangalore,Male,39,7,157691.98,2,1,0,133600.89,Yes
6062,45684990,544,Delhi,Male,47,5,105245.21,1,0,0,99922.08,Yes
6063,45667462,718,Bangalore,Male,32,8,0,2,1,1,41399.33,No
6064,45664462,762,Mumbai,Male,31,7,117687.35,1,1,1,159344.43,No
6065,45574237,772,Mumbai,Male,23,2,0,2,1,0,18364.19,No
6066,45689547,691,Delhi,Female,37,7,123067.63,1,1,1,98162.44,Yes
6067,45585454,502,Mumbai,Male,45,0,0,1,0,0,84663.21,No
6068,45664772,563,Mumbai,Female,34,6,0,2,0,0,36536.93,No
6069,45780909,676,Mumbai,Female,41,4,101457.14,1,1,1,79101.67,No
6070,45768420,576,Bangalore,Male,52,2,100549.43,2,1,1,16644.16,No
6071,45755734,629,Bangalore,Male,35,4,174588.8,2,0,1,158420.14,No
6072,45806434,625,Bangalore,Male,52,8,121161.57,1,1,0,48988.28,No
6073,45686909,628,Mumbai,Male,45,9,0,2,1,1,96862.56,No
6074,45709447,471,Delhi,Female,36,5,90063.74,2,1,1,96366.7,No
6075,45723873,811,Mumbai,Female,45,5,0,2,1,1,146123.19,No
6076,45623499,504,Mumbai,Male,42,3,134936.97,2,0,0,135178.91,No
6077,45752694,687,Mumbai,Female,24,3,110495.27,1,1,0,158615.41,No
6078,45775826,660,Delhi,Female,37,2,133200.09,1,0,0,71433.88,No
6079,45736397,548,Mumbai,Female,41,4,82596.8,1,0,1,55672.09,No
6080,45688644,609,Delhi,Male,31,9,103837.75,1,1,1,150218.11,No
6081,45645050,659,Bangalore,Female,42,2,0,1,0,0,162734.31,Yes
6082,45656354,526,Mumbai,Male,52,8,93590.47,1,0,1,21228.71,Yes
6083,45587066,725,Delhi,Male,40,8,104149.66,1,1,0,62027.9,No
6084,45640403,519,Delhi,Male,38,1,114141.64,1,1,1,60988.21,Yes
6085,45792848,562,Delhi,Female,31,9,117153,1,1,1,108675.01,No
6086,45770576,482,Delhi,Male,45,7,156353.46,1,1,0,72643.95,Yes
6087,45769425,535,Bangalore,Male,37,3,175534.78,2,1,1,9241.52,No
6088,45584037,561,Mumbai,Female,27,9,135637,1,1,0,153080.4,Yes
6089,45777352,661,Mumbai,Female,30,7,0,2,1,0,72196.57,No
6090,45753229,771,Mumbai,Male,27,2,0,2,1,1,199527.34,No
6091,45704654,545,Mumbai,Male,26,7,0,2,0,1,156598.23,No
6092,45744378,850,Delhi,Female,33,2,83415.04,1,0,1,74917.64,No
6093,45693683,601,Delhi,Male,43,3,141859.12,2,1,1,111249.62,No
6094,45573876,712,Delhi,Male,38,7,132767.66,2,1,1,59115.77,No
6095,45644745,589,Mumbai,Female,31,10,110635.32,1,1,0,148218.86,No
6096,45757425,600,Bangalore,Male,37,8,177657.35,1,1,1,77142.32,No
6097,45757934,642,Delhi,Male,41,4,157777.58,1,1,0,67484.6,No
6098,45574529,575,Delhi,Male,47,9,107915.94,2,1,1,63452.18,Yes
6099,45783097,570,Delhi,Female,57,5,86568.75,1,0,1,103660.31,No
6100,45685829,532,Delhi,Male,52,9,137755.76,1,1,0,163191.99,Yes
6101,45639322,796,Mumbai,Male,30,2,137262.71,2,1,0,62905.29,No
6102,45758084,833,Bangalore,Male,32,6,0,1,1,1,44323.22,Yes
6103,45630466,642,Bangalore,Female,36,6,0,2,1,1,97938.59,No
6104,45794346,655,Mumbai,Male,28,10,0,2,0,1,126565.21,No
6105,45625592,736,Delhi,Male,50,9,116309.01,1,1,0,185360.4,Yes
6106,45644934,617,Mumbai,Female,34,0,131244.65,2,1,0,183229.02,No
6107,45585255,762,Delhi,Male,28,3,125155.83,2,1,1,106024.02,No
6108,45599792,703,Delhi,Male,35,5,140691.08,2,1,0,167810.26,No
6109,45724620,507,Mumbai,Male,41,3,58820.32,2,1,1,138536.09,No
